"alpha","beta","b_l","b_k"
0.2,0.2,0.0377605830670927,0.108208400091554
0.25,0.2,0.0465772097976571,0.12243206927441
0.3,0.2,0.0570052813457651,0.136488385162982
0.35,0.2,0.069504130669036,0.150353333769548
0.4,0.2,0.0847177848775293,0.16399807586586
0.45,0.2,0.103574578195548,0.177387670935533
0.5,0.2,0.127456869009585,0.190479373567609
0.55,0.2,0.158504319015501,0.203220325269035
0.6,0.2,0.200187699680511,0.215544375644995
0.65,0.2,0.258472973854078,0.227367624116729
0.7,0.2,0.344398296059638,0.238582038166437
0.75,0.2,0.480460063897764,0.249046104928458
0.8,0.2,0.719041533546326,0.258570772058824
0.85,0.2,1.20864749733759,0.266897654584222
0.2,0.25,0.0366700778753994,0.112088960097658
0.25,0.25,0.0453883564075257,0.127260873892704
0.3,0.25,0.0557001043228793,0.142254277507181
0.35,0.25,0.068059530786245,0.157043556020851
0.4,0.25,0.0831034788782393,0.171597947590251
0.45,0.25,0.101749927388905,0.185880182331235
0.5,0.25,0.125365814696486,0.199844665138783
0.55,0.25,0.156066934879501,0.213435013620304
0.6,0.25,0.197285343450479,0.226580667354661
0.65,0.25,0.254920453804525,0.239192132391178
0.7,0.25,0.3398872914448,0.2511541740442
0.75,0.25,0.474431309904153,0.262315845257022
0.8,0.25,0.710351437699681,0.272475490196078
0.85,0.25,1.19449591764288,0.28135749822317
0.2,0.3,0.0355795726837061,0.116523885818919
0.25,0.3,0.0441995030173944,0.132779507742183
0.3,0.3,0.0543949272999935,0.148843868757694
0.35,0.3,0.0666149309034539,0.164689524308055
0.4,0.3,0.0814891728789492,0.180283515275269
0.45,0.3,0.0999252765822618,0.195585909640609
0.5,0.3,0.123274760383387,0.210547855505839
0.55,0.3,0.153629550743502,0.225108943164611
0.6,0.3,0.194382987220447,0.239193572165708
0.65,0.3,0.251367933754972,0.252705856133405
0.7,0.3,0.335376286829961,0.265522329333071
0.75,0.3,0.468402555910543,0.27748126277538
0.8,0.3,0.701661341853036,0.288366596638655
0.85,0.3,1.18034433794817,0.297883033810539
0.2,0.35,0.0344890674920128,0.12164110780499
0.25,0.35,0.043010649627263,0.13914716218389
0.3,0.35,0.0530897502771076,0.156447243277517
0.35,0.35,0.0651703310206628,0.173511795408674
0.4,0.35,0.0798748668796592,0.190305324142597
0.45,0.35,0.0981006257756186,0.20678482576681
0.5,0.35,0.121183706070288,0.222897690544749
0.55,0.35,0.151192166607502,0.238578861869581
0.6,0.35,0.191480630990415,0.253746923870763
0.65,0.35,0.247815413705418,0.268298614297513
0.7,0.35,0.330865282215123,0.282100970051
0.75,0.35,0.462373801916933,0.29497982145041
0.8,0.35,0.69297124600639,0.306702488687783
0.85,0.35,1.16619275825346,0.316950959488273
0.2,0.4,0.0333985623003195,0.127611200122072
0.25,0.4,0.0418217962371317,0.14657609236588
0.3,0.4,0.0517845732542218,0.165317846883977
0.35,0.4,0.0637257311378717,0.183804445026064
0.4,0.4,0.0782605608803692,0.201997434487814
0.45,0.4,0.0962759749689753,0.219850227914044
0.5,0.4,0.119092651757189,0.237305831423479
0.55,0.4,0.148754782471502,0.25429376702538
0.6,0.4,0.188578274760383,0.270725834193326
0.65,0.4,0.244262893655865,0.286490165488973
0.7,0.4,0.326354277600284,0.30144271755525
0.75,0.4,0.456345047923323,0.315394806571277
0.8,0.4,0.684281150159745,0.328094362745098
0.85,0.4,1.15204117855875,0.339196872778962
0.2,0.45,0.0323080571086262,0.134666763769533
0.25,0.45,0.0406329428470004,0.155355737126415
0.3,0.45,0.050479396231336,0.175801287509793
0.35,0.45,0.0622811312550806,0.195968485482979
0.4,0.45,0.0766462548810792,0.215815383077615
0.45,0.45,0.094451324162332,0.235291157724412
0.5,0.45,0.117001597444089,0.254333634280158
0.55,0.45,0.146317398335503,0.272865927664051
0.6,0.45,0.185675918530351,0.290791819119993
0.65,0.45,0.240710373606312,0.307989271442516
0.7,0.45,0.321843272985446,0.324301146423909
0.75,0.45,0.450316293929712,0.339521607168666
0.8,0.45,0.675591054313099,0.353375668449198
0.85,0.45,1.13788959886404,0.36548749757705
0.2,0.5,0.0312175519169329,0.143133440146487
0.25,0.5,0.039444089456869,0.165891310839056
0.3,0.5,0.0491742192084502,0.188381416260772
0.35,0.5,0.0608365313722895,0.210565334031277
0.4,0.5,0.0750319488817891,0.232396921385377
0.45,0.5,0.0926266733556888,0.253820273496853
0.5,0.5,0.11491054313099,0.274766997708174
0.55,0.5,0.143880014199503,0.295152520430456
0.6,0.5,0.182773562300319,0.314871001031992
0.65,0.5,0.237157853556758,0.333788198586767
0.7,0.5,0.317332268370607,0.351731261066299
0.75,0.5,0.444287539936102,0.368473767885533
0.8,0.5,0.666900958466454,0.383713235294118
0.85,0.5,1.12373801916933,0.397036247334755
0.2,0.55,0.0301270467252396,0.153481600162763
0.25,0.55,0.0382552360667377,0.178768123154507
0.3,0.55,0.0478690421855643,0.203757129178635
0.35,0.55,0.0593919314894985,0.228405926701418
0.4,0.55,0.0734176428824991,0.252663245983752
0.45,0.55,0.0908020225490455,0.276466970552059
0.5,0.55,0.112819488817891,0.299741108564638
0.55,0.55,0.141442630063503,0.322391689367173
0.6,0.55,0.179871206070288,0.344301112257769
0.65,0.55,0.233605333507205,0.365320220651963
0.7,0.55,0.312821263755769,0.385256956740333
0.75,0.55,0.438258785942492,0.403859742095036
0.8,0.55,0.658210862619809,0.420792483660131
0.85,0.55,1.10958643947462,0.43559583037195
0.2,0.6,0.0290365415335463,0.166416800183108
0.25,0.6,0.0370663826766063,0.194864138548821
0.3,0.6,0.0465638651626785,0.222976770325965
0.35,0.6,0.0579473316067074,0.250706667539096
0.4,0.6,0.0718033368832091,0.277996151731721
0.45,0.6,0.0889773717424023,0.304775341871066
0.5,0.6,0.110728434504792,0.330958747135218
0.55,0.6,0.139005245927504,0.356440650538069
0.6,0.6,0.176968849840256,0.38108875128999
0.65,0.6,0.230052813457651,0.404735248233459
0.7,0.6,0.30831025914093,0.427164076332874
0.75,0.6,0.432230031948882,0.448092209856916
0.8,0.6,0.649520766773163,0.467141544117647
0.85,0.6,1.09543485977991,0.483795309168443
0.2,0.65,0.027946036341853,0.183047771637838
0.25,0.65,0.035877529286475,0.215559015484366
0.3,0.65,0.0452586881397927,0.247687737515388
0.35,0.65,0.0565027317239163,0.279379048616109
0.4,0.65,0.0701890308839191,0.310567030550538
0.45,0.65,0.087152720935759,0.341171819281218
0.5,0.65,0.108637380191693,0.371095711011677
0.55,0.65,0.136567861791504,0.400217886329222
0.6,0.65,0.174066493610224,0.428387144331417
0.65,0.65,0.226500293408098,0.45541171226681
0.7,0.65,0.303799254526092,0.481044658666142
0.75,0.65,0.426201277955272,0.504962525550761
0.8,0.65,0.640830670926518,0.526733193277311
0.85,0.65,1.0812832800852,0.545766067621078
0.2,0.7,0.0268555311501597,0.205222400244144
0.25,0.7,0.0346886758963436,0.243152184731761
0.3,0.7,0.0439535111169068,0.280635693767953
0.35,0.7,0.0550581318411252,0.317608890052128
0.4,0.7,0.068574724884629,0.353994868975628
0.45,0.7,0.0853280701291158,0.389700455828088
0.5,0.7,0.106546325878594,0.424611662846957
0.55,0.7,0.134130477655504,0.458587534050759
0.6,0.7,0.171164137380192,0.491451668386653
0.65,0.7,0.222947773358545,0.522980330977945
0.7,0.7,0.299288249911253,0.552885435110499
0.75,0.7,0.420172523961661,0.580789613142554
0.8,0.7,0.632140575079873,0.606188725490196
0.85,0.7,1.06713170039049,0.628393745557925
0.2,0.75,0.0257650259584664,0.236266880292973
0.25,0.75,0.0334998225062123,0.281782621678113
0.3,0.75,0.042648334094021,0.326762832521544
0.35,0.75,0.0536135319583341,0.371130668062553
0.4,0.75,0.066960418885339,0.414793842770753
0.45,0.75,0.0835034193224725,0.457640546993705
0.5,0.75,0.104455271565495,0.499533995416348
0.55,0.75,0.131693093519505,0.540305040860911
0.6,0.75,0.16826178115016,0.579742002063984
0.65,0.75,0.219395253308991,0.617576397173534
0.7,0.75,0.294777245296415,0.653462522132599
0.75,0.75,0.414143769968051,0.686947535771065
0.8,0.75,0.623450479233227,0.717426470588235
0.85,0.75,1.05298012069578,0.74407249466951
0.2,0.8,0.0246745207667732,0.282833600366217
0.25,0.8,0.0323109691160809,0.339728277097641
0.3,0.8,0.0413431570711352,0.39595354065193
0.35,0.8,0.052168932075543,0.451413335078192
0.4,0.8,0.065346112886049,0.505992303463442
0.45,0.8,0.0816787685158293,0.559550683742132
0.5,0.8,0.102364217252396,0.611917494270436
0.55,0.8,0.129255709383505,0.662881301076139
0.6,0.8,0.165359424920128,0.712177502579979
0.65,0.8,0.215842733259438,0.759470496466918
0.7,0.8,0.290266240681576,0.804328152665749
0.75,0.8,0.408115015974441,0.846184419713832
0.8,0.8,0.614760383386582,0.884283088235294
0.85,0.8,1.03882854100106,0.917590618336887
0.2,0.85,0.0235840155750799,0.360444800488289
0.25,0.85,0.0311221157259496,0.436304369463521
0.3,0.85,0.0400379800482493,0.511271387535906
0.35,0.85,0.050724332192752,0.585217780104255
0.4,0.85,0.063731806886759,0.657989737951255
0.45,0.85,0.079854117709186,0.729400911656175
0.5,0.85,0.100273162939297,0.799223325693914
0.55,0.85,0.126818325247505,0.867175068101518
0.6,0.85,0.162457068690096,0.932903336773306
0.65,0.85,0.212290213209885,0.99596066195589
0.7,0.85,0.285755236066738,1.055770870221
0.75,0.85,0.402086261980831,1.11157922628511
0.8,0.85,0.606070287539936,1.16237745098039
0.85,0.85,1.02467696130635,1.20678749111585
